state,county,precinct,election_year,election_name,registered_voters,ballots_cast
Georgia,DeKalb,Peachcrest Elem,2010,2010 General Election,,
Georgia,DeKalb,Peachtree Middle,2010,2010 General Election,,
Georgia,DeKalb,Pine Lake,2010,2010 General Election,,
Georgia,DeKalb,Piney Grove,2010,2010 General Election,,
Georgia,DeKalb,Pleasantdale Elem,2010,2010 General Election,,
Georgia,DeKalb,Ponce De Leon,2010,2010 General Election,,
Georgia,DeKalb,Princeton Elem,2010,2010 General Election,,
Georgia,DeKalb,Rainbow Elem,2010,2010 General Election,,
Georgia,DeKalb,Redan Elem,2010,2010 General Election,,
Georgia,DeKalb,Redan Middle,2010,2010 General Election,,
Georgia,DeKalb,Redan Road,2010,2010 General Election,,
Georgia,DeKalb,Redan-Trotti Library,2010,2010 General Election,,
Georgia,DeKalb,Rehoboth,2010,2010 General Election,,
Georgia,DeKalb,Renfroe Middle,2010,2010 General Election,,
Georgia,DeKalb,Rock Chapel Elem,2010,2010 General Election,,
Georgia,DeKalb,Rock Chapel Road,2010,2010 General Election,,
Georgia,DeKalb,Rockbridge Elem,2010,2010 General Election,,
Georgia,DeKalb,Rockbridge Road,2010,2010 General Election,,
Georgia,DeKalb,Rowland Elem,2010,2010 General Election,,
Georgia,DeKalb,Rowland Road,2010,2010 General Election,,
Georgia,DeKalb,Sagamore Hills Elem,2010,2010 General Election,,
Georgia,DeKalb,Salem Middle,2010,2010 General Election,,
Georgia,DeKalb,Scott,2010,2010 General Election,,
Georgia,DeKalb,Shadow Rock Elem,2010,2010 General Election,,
Georgia,DeKalb,Shamrock,2010,2010 General Election,,
Georgia,DeKalb,Shaw-Robert Shaw Elem,2010,2010 General Election,,
Georgia,DeKalb,Silver Lake,2010,2010 General Election,,
Georgia,DeKalb,Skyland,2010,2010 General Election,,
Georgia,DeKalb,Smoke Rise Elem,2010,2010 General Election,,
Georgia,DeKalb,Snapfinger Elem,2010,2010 General Election,,
Georgia,DeKalb,Snapfinger Road North,2010,2010 General Election,,
Georgia,DeKalb,Snapfinger Road South,2010,2010 General Election,,
Georgia,DeKalb,South Deshon,2010,2010 General Election,,
Georgia,DeKalb,South Hairston,2010,2010 General Election,,
Georgia,DeKalb,Stephenson High,2010,2010 General Election,,
Georgia,DeKalb,Stephenson Middle,2010,2010 General Election,,
Georgia,DeKalb,Stone Mill Elem,2010,2010 General Election,,
Georgia,DeKalb,Stone Mountain Champion,2010,2010 General Election,,
Georgia,DeKalb,Stone Mountain Elem,2010,2010 General Election,,
Georgia,DeKalb,Stone Mountain Library,2010,2010 General Election,,
Georgia,DeKalb,Stone Mountain Middle,2010,2010 General Election,,
Georgia,DeKalb,Stoneview Elem,2010,2010 General Election,,
Georgia,DeKalb,Terry Mill Elem,2010,2010 General Election,,
Georgia,DeKalb,Tilly Mill Road,2010,2010 General Election,,
Georgia,DeKalb,Toney Elem,2010,2010 General Election,,
Georgia,DeKalb,Tucker,2010,2010 General Election,,
Georgia,DeKalb,Tucker Library,2010,2010 General Election,,
Georgia,DeKalb,Valley Brook,2010,2010 General Election,,
Georgia,DeKalb,Wadsworth Elem,2010,2010 General Election,,
Georgia,DeKalb,Warren Tech,2010,2010 General Election,,
Georgia,DeKalb,Wesley Chapel Library,2010,2010 General Election,,
Georgia,DeKalb,White Oak,2010,2010 General Election,,
Georgia,DeKalb,Winnona Park Elem,2010,2010 General Election,,
Georgia,DeKalb,Winters Chapel,2010,2010 General Election,,
Georgia,DeKalb,Woodridge Elem,2010,2010 General Election,,
Georgia,DeKalb,Woodrow Road,2010,2010 General Election,,
Georgia,DeKalb,Woodward Elem,2010,2010 General Election,,
Georgia,DeKalb,Wynbrooke Elem,2010,2010 General Election,,
Georgia,DeKalb,Young Road,2010,2010 General Election,,
Georgia,Dodge,Chauncey,2010,2010 General Election,,
Georgia,Dodge,Clark,2010,2010 General Election,,
Georgia,Dodge,Eddin,2010,2010 General Election,,
Georgia,Dodge,Empire,2010,2010 General Election,,
Georgia,Dodge,Jaybird,2010,2010 General Election,,
Georgia,Dodge,Jones,2010,2010 General Election,,
Georgia,Dodge,Lee,2010,2010 General Election,,
Georgia,Dodge,Mccranie,2010,2010 General Election,,
Georgia,Dodge,Milan,2010,2010 General Election,,
Georgia,Dodge,Mitchell,2010,2010 General Election,,
Georgia,Dodge,Mullis,2010,2010 General Election,,
Georgia,Dodge,Plainfield,2010,2010 General Election,,
Georgia,Dodge,Pondtown,2010,2010 General Election,,
Georgia,Dodge,Rawlins,2010,2010 General Election,,
Georgia,Dodge,Vilula,2010,2010 General Election,,
Georgia,Dodge,Yonker,2010,2010 General Election,,
Georgia,Dooly,Lilly,2010,2010 General Election,,
Georgia,Dooly,Byromville,2010,2010 General Election,,
Georgia,Dooly,Unadilla,2010,2010 General Election,,
Georgia,Dooly,Vienna,2010,2010 General Election,,
Georgia,Dooly,Pinehurst,2010,2010 General Election,,
Georgia,Dougherty,Palmyra Rd Meth Church,2010,2010 General Election,,
Georgia,Dougherty,Sherwood Elem School,2010,2010 General Election,,
Georgia,Dougherty,Covenant Pres Church,2010,2010 General Election,,
Georgia,Dougherty,Beattie Rd Church,2010,2010 General Election,,
Georgia,Dougherty,Westover High School,2010,2010 General Election,,
Georgia,Dougherty,Merry Acres Middle,2010,2010 General Election,,
Georgia,Dougherty,Darton College,2010,2010 General Election,,
Georgia,Dougherty,Westtown Elem School,2010,2010 General Election,,
Georgia,Dougherty,Second Mt. Zion,2010,2010 General Election,,
Georgia,Dougherty,Mt. Zion Center,2010,2010 General Election,,
Georgia,Dougherty,Alice Coachman Elem,2010,2010 General Election,,
Georgia,Dougherty,Carver Teen Center,2010,2010 General Election,,
Georgia,Dougherty,Shiloh Baptist Church,2010,2010 General Election,,
Georgia,Dougherty,Litman Cathedral,2010,2010 General Election,,
Georgia,Dougherty,Phoebe Edu. Bldg,2010,2010 General Election,,
Georgia,Dougherty,Turner Elem School,2010,2010 General Election,,
Georgia,Dougherty,Jackson Heights Elem,2010,2010 General Election,,
Georgia,Dougherty,Bill Miller Center,2010,2010 General Election,,
Georgia,Dougherty,Radium Middle School,2010,2010 General Election,,
Georgia,Dougherty,Putney 1St Bapt Church,2010,2010 General Election,,
Georgia,Dougherty,International Studie,2010,2010 General Election,,
Georgia,Dougherty,Phoebe East,2010,2010 General Election,,
Georgia,Dougherty,Pine Bluff Bapt Church,2010,2010 General Election,,
Georgia,Dougherty,Albany Middle School,2010,2010 General Election,,
Georgia,Dougherty,Christ Church,2010,2010 General Election,,
Georgia,Dougherty,Lamar Reese Elem School,2010,2010 General Election,,
Georgia,Dougherty,First Christian Church,2010,2010 General Election,,
Georgia,Dougherty,Lovett Hall,2010,2010 General Election,,
Georgia,Douglas,Mirror Lake Elementa,2010,2010 General Election,,
Georgia,Douglas,Winston,2010,2010 General Election,,
Georgia,Douglas,Day Star,2010,2010 General Election,,
Georgia,Douglas,Colonial Hills,2010,2010 General Election,,
Georgia,Douglas,Ephesus Baptist Chur,2010,2010 General Election,,
Georgia,Douglas,Prays Mill Gym,2010,2010 General Election,,
Georgia,Douglas,Turner,2010,2010 General Election,,
Georgia,Douglas,First Baptist - Lithia Springs,2010,2010 General Election,,
Georgia,Douglas,County Line Baptist Church,2010,2010 General Election,,
Georgia,Douglas,Deer Lick,2010,2010 General Election,,
Georgia,Douglas,Golden Methodist Ch,2010,2010 General Election,,
Georgia,Douglas,Old Courthouse,2010,2010 General Election,,
Georgia,Douglas,Beulah,2010,2010 General Election,,
Georgia,Douglas,Stewart,2010,2010 General Election,,
Georgia,Douglas,Arbor Station,2010,2010 General Election,,
Georgia,Douglas,Bright Star,2010,2010 General Election,,
Georgia,Douglas,Dorsett Shoals,2010,2010 General Election,,
Georgia,Douglas,Chapel Hill,2010,2010 General Election,,
Georgia,Douglas,Holly Springs,2010,2010 General Election,,
Georgia,Douglas,Chestnut Log,2010,2010 General Election,,
Georgia,Douglas,St Julians Episcopal,2010,2010 General Election,,
Georgia,Douglas,Lutheran Church - Gs,2010,2010 General Election,,
Georgia,Douglas,First Baptist Church,2010,2010 General Election,,
Georgia,Douglas,Factory Shoals,2010,2010 General Election,,
Georgia,Douglas,Boundary Waters,2010,2010 General Election,,
Georgia,Early,Arlington,2010,2010 General Election,,
Georgia,Early,Blakely,2010,2010 General Election,,
Georgia,Early,Colomokee,2010,2010 General Election,,
Georgia,Early,Cedar Springs,2010,2010 General Election,,
Georgia,Early,Cuba,2010,2010 General Election,,
Georgia,Early,Damascus,2010,2010 General Election,,
Georgia,Early,Freeman,2010,2010 General Election,,
Georgia,Early,Hilton,2010,2010 General Election,,
Georgia,Early,Jakin,2010,2010 General Election,,
Georgia,Early,Lucille,2010,2010 General Election,,
Georgia,Early,Urquhart,2010,2010 General Election,,
Georgia,Echols,Statenville,2010,2010 General Election,,
Georgia,Effingham,1A,2010,2010 General Election,,
Georgia,Effingham,1B,2010,2010 General Election,,
Georgia,Effingham,1C,2010,2010 General Election,,
Georgia,Effingham,1D,2010,2010 General Election,,
Georgia,Effingham,2A,2010,2010 General Election,,
Georgia,Effingham,2B,2010,2010 General Election,,
Georgia,Effingham,2C,2010,2010 General Election,,
Georgia,Effingham,3A,2010,2010 General Election,,
Georgia,Effingham,3B,2010,2010 General Election,,
Georgia,Effingham,3C,2010,2010 General Election,,
Georgia,Effingham,3D,2010,2010 General Election,,
Georgia,Effingham,4A,2010,2010 General Election,,
Georgia,Effingham,4B,2010,2010 General Election,,
Georgia,Effingham,4C,2010,2010 General Election,,
Georgia,Effingham,5A,2010,2010 General Election,,
Georgia,Effingham,5B,2010,2010 General Election,,
Georgia,Effingham,5C,2010,2010 General Election,,
Georgia,Elbert,Elberton,2010,2010 General Election,,
Georgia,Elbert,Longstreet,2010,2010 General Election,,
Georgia,Elbert,Eliam,2010,2010 General Election,,
Georgia,Elbert,Petersburg,2010,2010 General Election,,
Georgia,Elbert,Wyche,2010,2010 General Election,,
Georgia,Elbert,Moss-Ruckersville,2010,2010 General Election,,
Georgia,Elbert,Pike,2010,2010 General Election,,
Georgia,Elbert,Gaines,2010,2010 General Election,,
Georgia,Elbert,Goshen,2010,2010 General Election,,
Georgia,Elbert,Webbsboro,2010,2010 General Election,,
Georgia,Elbert,Centerville,2010,2010 General Election,,
Georgia,Emanuel,Oak Park,2010,2010 General Election,,
Georgia,Emanuel,Cross-Green,2010,2010 General Election,,
Georgia,Emanuel,Swainsboro,2010,2010 General Election,,
Georgia,Emanuel,Summertown,2010,2010 General Election,,
Georgia,Emanuel,Stillmore,2010,2010 General Election,,
Georgia,Emanuel,Blundale,2010,2010 General Election,,
Georgia,Emanuel,Canoochee,2010,2010 General Election,,
Georgia,Emanuel,Garfield,2010,2010 General Election,,
Georgia,Emanuel,Cowford,2010,2010 General Election,,
Georgia,Emanuel,Nunez,2010,2010 General Election,,
Georgia,Emanuel,Twin City,2010,2010 General Election,,
Georgia,Emanuel,Adrian,2010,2010 General Election,,
Georgia,Evans,Veterans Comm Ctr,2010,2010 General Election,,
Georgia,Fannin,Colwell,2010,2010 General Election,,
Georgia,Fannin,Fairplay,2010,2010 General Election,,
Georgia,Fannin,Flinthill,2010,2010 General Election,,
Georgia,Fannin,Hemptown,2010,2010 General Election,,
Georgia,Fannin,Hothouse,2010,2010 General Election,,
Georgia,Fannin,Mineral Bluff,2010,2010 General Election,,
Georgia,Fannin,Mobile,2010,2010 General Election,,
Georgia,Fannin,Morganton,2010,2010 General Election,,
Georgia,Fannin,Noontootla,2010,2010 General Election,,
Georgia,Fannin,Skeniah,2010,2010 General Election,,
Georgia,Fannin,Sugar Creek,2010,2010 General Election,,
Georgia,Fannin,Toccoa,2010,2010 General Election,,
Georgia,Fayette,Blackrock,2010,2010 General Election,,
Georgia,Fayette,Brooks,2010,2010 General Election,,
Georgia,Fayette,Europe,2010,2010 General Election,,
Georgia,Fayette,Fayetteville East,2010,2010 General Election,,
Georgia,Fayette,Fayetteville West,2010,2010 General Election,,
Georgia,Fayette,Flint,2010,2010 General Election,,
Georgia,Fayette,Hopeful,2010,2010 General Election,,
Georgia,Fayette,Morning Creek,2010,2010 General Election,,
Georgia,Fayette,Rareover,2010,2010 General Election,,
Georgia,Fayette,Sandy Creek,2010,2010 General Election,,
Georgia,Fayette,Shakerag East,2010,2010 General Election,,
Georgia,Fayette,Shakerag West,2010,2010 General Election,,
Georgia,Fayette,Starrsmill,2010,2010 General Election,,
Georgia,Fayette,Whitewater,2010,2010 General Election,,
Georgia,Fayette,Woolsey,2010,2010 General Election,,
Georgia,Fayette,Mcintosh,2010,2010 General Election,,
Georgia,Fayette,Oak Grove,2010,2010 General Election,,
Georgia,Fayette,Kedron,2010,2010 General Election,,
Georgia,Fayette,Aberdeen,2010,2010 General Election,,
Georgia,Fayette,Windgate,2010,2010 General Election,,
Georgia,Fayette,Flat Creek,2010,2010 General Election,,
Georgia,Fayette,Braelinn,2010,2010 General Election,,
Georgia,Fayette,Kenwood,2010,2010 General Election,,
Georgia,Fayette,Banks,2010,2010 General Election,,
Georgia,Fayette,Harps Crossing,2010,2010 General Election,,
Georgia,Fayette,Willow Pond,2010,2010 General Election,,
Georgia,Fayette,Dogwood,2010,2010 General Election,,
Georgia,Fayette,Oak Ridge,2010,2010 General Election,,
Georgia,Fayette,Jeff Davis,2010,2010 General Election,,
Georgia,Fayette,Murphy,2010,2010 General Election,,
Georgia,Fayette,Fielding Ridge,2010,2010 General Election,,
Georgia,Fayette,Willowbend,2010,2010 General Election,,
Georgia,Fayette,Camp Creek,2010,2010 General Election,,
Georgia,Fayette,Rising Star,2010,2010 General Election,,
Georgia,Fayette,Spring Hill,2010,2010 General Election,,
Georgia,Fayette,Antioch,2010,2010 General Election,,
Georgia,Floyd,Alto Park,2010,2010 General Election,,
Georgia,Floyd,Armuchee,2010,2010 General Election,,
Georgia,Floyd,Barkers,2010,2010 General Election,,
Georgia,Floyd,Cave Spring,2010,2010 General Election,,
Georgia,Floyd,Chulio,2010,2010 General Election,,
Georgia,Floyd,Etowah,2010,2010 General Election,,
Georgia,Floyd,Everett Springs,2010,2010 General Election,,
Georgia,Floyd,Floyd Springs,2010,2010 General Election,,
Georgia,Floyd,Foster'S Mill,2010,2010 General Election,,
Georgia,Floyd,Garden Lakes,2010,2010 General Election,,
Georgia,Floyd,Glenwood,2010,2010 General Election,,
Georgia,Floyd,Howell,2010,2010 General Election,,
Georgia,Floyd,East Lindale,2010,2010 General Election,,
Georgia,Floyd,Mt Alto North,2010,2010 General Election,,
Georgia,Floyd,Mt Alto South,2010,2010 General Election,,
Georgia,Floyd,North Carolina,2010,2010 General Election,,
Georgia,Floyd,Riverside,2010,2010 General Election,,
Georgia,Floyd,East Rome,2010,2010 General Election,,
Georgia,Floyd,North Rome,2010,2010 General Election,,
Georgia,Floyd,South Rome,2010,2010 General Election,,
Georgia,Floyd,Texas Valley,2010,2010 General Election,,
Georgia,Floyd,Vanns Valley,2010,2010 General Election,,
Georgia,Floyd,Watters,2010,2010 General Election,,
Georgia,Floyd,West Lindale,2010,2010 General Election,,
Georgia,Floyd,Town Rome,2010,2010 General Election,,
Georgia,Forsyth,01 Big Creek,2010,2010 General Election,,
Georgia,Forsyth,02 Brandywine,2010,2010 General Election,,
Georgia,Forsyth,03 Browns Bridge,2010,2010 General Election,,
Georgia,Forsyth,04 Chestatee,2010,2010 General Election,,
Georgia,Forsyth,05 Coal Mountain,2010,2010 General Election,,
Georgia,Forsyth,06 Crossroads,2010,2010 General Election,,
Georgia,Forsyth,07 Cumming,2010,2010 General Election,,
Georgia,Forsyth,08 Mashburn,2010,2010 General Election,,
Georgia,Forsyth,10 Midway,2010,2010 General Election,,
Georgia,Forsyth,15 Heardsville,2010,2010 General Election,,
Georgia,Forsyth,16 Otwell,2010,2010 General Election,,
Georgia,Forsyth,19 Old Atlanta,2010,2010 General Election,,
Georgia,Forsyth,21 South Forsyth,2010,2010 General Election,,
Georgia,Forsyth,25 Windermere,2010,2010 General Election,,
Georgia,Forsyth,27 Concord,2010,2010 General Election,,
Georgia,Forsyth,29 Polo,2010,2010 General Election,,
Georgia,Franklin,Carnesville,2010,2010 General Election,,
Georgia,Franklin,Ashland,2010,2010 General Election,,
Georgia,Franklin,Strange,2010,2010 General Election,,
Georgia,Franklin,Flintsville,2010,2010 General Election,,
Georgia,Franklin,Red Hill,2010,2010 General Election,,
Georgia,Franklin,Welborn,2010,2010 General Election,,
Georgia,Franklin,Gumlog,2010,2010 General Election,,
Georgia,Franklin,Lavonia,2010,2010 General Election,,
Georgia,Franklin,Canon,2010,2010 General Election,,
Georgia,Franklin,Royston,2010,2010 General Election,,
Georgia,Franklin,Middle River,2010,2010 General Election,,
Georgia,Franklin,Dooley,2010,2010 General Election,,
Georgia,Franklin,Gunnells,2010,2010 General Election,,
Georgia,Fulton,01A,2010,2010 General Election,,
Georgia,Fulton,01B,2010,2010 General Election,,
Georgia,Fulton,01C1,2010,2010 General Election,,
Georgia,Fulton,01C2,2010,2010 General Election,,
Georgia,Fulton,01D,2010,2010 General Election,,
Georgia,Fulton,01E,2010,2010 General Election,,
Georgia,Fulton,01F,2010,2010 General Election,,
Georgia,Fulton,01G,2010,2010 General Election,,
Georgia,Fulton,01H,2010,2010 General Election,,
Georgia,Fulton,01I,2010,2010 General Election,,
Georgia,Fulton,01J,2010,2010 General Election,,
Georgia,Fulton,01P,2010,2010 General Election,,
Georgia,Fulton,01R,2010,2010 General Election,,
Georgia,Fulton,01S,2010,2010 General Election,,
Georgia,Fulton,01T,2010,2010 General Election,,
Georgia,Fulton,02A,2010,2010 General Election,,
Georgia,Fulton,02B,2010,2010 General Election,,
Georgia,Fulton,02C,2010,2010 General Election,,
Georgia,Fulton,02D,2010,2010 General Election,,
Georgia,Fulton,02E,2010,2010 General Election,,
Georgia,Fulton,02F1,2010,2010 General Election,,
Georgia,Fulton,02F2,2010,2010 General Election,,
Georgia,Fulton,02G,2010,2010 General Election,,
Georgia,Fulton,02J,2010,2010 General Election,,
Georgia,Fulton,02K,2010,2010 General Election,,
Georgia,Fulton,02L1,2010,2010 General Election,,
Georgia,Fulton,02L2,2010,2010 General Election,,
Georgia,Fulton,02S,2010,2010 General Election,,
Georgia,Fulton,02W,2010,2010 General Election,,
Georgia,Fulton,03A,2010,2010 General Election,,
Georgia,Fulton,03B,2010,2010 General Election,,
Georgia,Fulton,03C,2010,2010 General Election,,
Georgia,Fulton,03D,2010,2010 General Election,,
Georgia,Fulton,03E,2010,2010 General Election,,
Georgia,Fulton,03F,2010,2010 General Election,,
Georgia,Fulton,03G,2010,2010 General Election,,
Georgia,Fulton,03H,2010,2010 General Election,,
Georgia,Fulton,03I,2010,2010 General Election,,
Georgia,Fulton,03L,2010,2010 General Election,,
Georgia,Fulton,03M,2010,2010 General Election,,
Georgia,Fulton,03N,2010,2010 General Election,,
Georgia,Fulton,03P1A,2010,2010 General Election,,
Georgia,Fulton,03P2,2010,2010 General Election,,
Georgia,Fulton,03S,2010,2010 General Election,,
Georgia,Fulton,03T,2010,2010 General Election,,
Georgia,Fulton,04A,2010,2010 General Election,,
Georgia,Fulton,04B,2010,2010 General Election,,
Georgia,Fulton,04C,2010,2010 General Election,,
Georgia,Fulton,04D,2010,2010 General Election,,
Georgia,Fulton,04F,2010,2010 General Election,,
Georgia,Fulton,04G,2010,2010 General Election,,
Georgia,Fulton,04I,2010,2010 General Election,,
Georgia,Fulton,04J,2010,2010 General Election,,
Georgia,Fulton,04K,2010,2010 General Election,,
Georgia,Fulton,04L,2010,2010 General Election,,
Georgia,Fulton,04M,2010,2010 General Election,,
Georgia,Fulton,04S,2010,2010 General Election,,
Georgia,Fulton,04T,2010,2010 General Election,,
Georgia,Fulton,04V,2010,2010 General Election,,
Georgia,Fulton,04W,2010,2010 General Election,,
Georgia,Fulton,04X1,2010,2010 General Election,,
Georgia,Fulton,04X2,2010,2010 General Election,,
Georgia,Fulton,05A1,2010,2010 General Election,,
Georgia,Fulton,05A2,2010,2010 General Election,,
Georgia,Fulton,05B,2010,2010 General Election,,
Georgia,Fulton,05C,2010,2010 General Election,,
Georgia,Fulton,05D,2010,2010 General Election,,
Georgia,Fulton,05F,2010,2010 General Election,,
Georgia,Fulton,05J,2010,2010 General Election,,
Georgia,Fulton,05K,2010,2010 General Election,,
Georgia,Fulton,06B,2010,2010 General Election,,
Georgia,Fulton,06D,2010,2010 General Election,,
Georgia,Fulton,06E,2010,2010 General Election,,
Georgia,Fulton,06F,2010,2010 General Election,,
Georgia,Fulton,06G,2010,2010 General Election,,
Georgia,Fulton,06H,2010,2010 General Election,,
Georgia,Fulton,06I,2010,2010 General Election,,
Georgia,Fulton,06J,2010,2010 General Election,,
Georgia,Fulton,06L1,2010,2010 General Election,,
Georgia,Fulton,06L2,2010,2010 General Election,,
Georgia,Fulton,06N,2010,2010 General Election,,
Georgia,Fulton,06Q,2010,2010 General Election,,
Georgia,Fulton,06R,2010,2010 General Election,,
Georgia,Fulton,06S,2010,2010 General Election,,
Georgia,Fulton,07A,2010,2010 General Election,,
Georgia,Fulton,07B,2010,2010 General Election,,
Georgia,Fulton,07C,2010,2010 General Election,,
Georgia,Fulton,07D,2010,2010 General Election,,
Georgia,Fulton,07E,2010,2010 General Election,,
Georgia,Fulton,07F,2010,2010 General Election,,
Georgia,Fulton,07H,2010,2010 General Election,,
Georgia,Fulton,07J,2010,2010 General Election,,
Georgia,Fulton,07M,2010,2010 General Election,,
Georgia,Fulton,07N,2010,2010 General Election,,
Georgia,Fulton,08A,2010,2010 General Election,,
Georgia,Fulton,08B,2010,2010 General Election,,
Georgia,Fulton,08C,2010,2010 General Election,,
Georgia,Fulton,08D,2010,2010 General Election,,
Georgia,Fulton,08E,2010,2010 General Election,,
Georgia,Fulton,08F1,2010,2010 General Election,,
Georgia,Fulton,08G,2010,2010 General Election,,
Georgia,Fulton,08H,2010,2010 General Election,,
Georgia,Fulton,08J,2010,2010 General Election,,
Georgia,Fulton,08K,2010,2010 General Election,,
Georgia,Fulton,08L,2010,2010 General Election,,
Georgia,Fulton,08M,2010,2010 General Election,,
Georgia,Fulton,08N1,2010,2010 General Election,,
Georgia,Fulton,08N2,2010,2010 General Election,,
Georgia,Fulton,08P,2010,2010 General Election,,
Georgia,Fulton,09A,2010,2010 General Election,,
Georgia,Fulton,09B,2010,2010 General Election,,
Georgia,Fulton,09C,2010,2010 General Election,,
Georgia,Fulton,09D,2010,2010 General Election,,
Georgia,Fulton,09E,2010,2010 General Election,,
Georgia,Fulton,09F,2010,2010 General Election,,
Georgia,Fulton,09G1,2010,2010 General Election,,
Georgia,Fulton,09G2,2010,2010 General Election,,
Georgia,Fulton,09H,2010,2010 General Election,,
Georgia,Fulton,09I,2010,2010 General Election,,
Georgia,Fulton,09K,2010,2010 General Election,,
Georgia,Fulton,09L,2010,2010 General Election,,
Georgia,Fulton,09M,2010,2010 General Election,,
Georgia,Fulton,10A,2010,2010 General Election,,
Georgia,Fulton,10B,2010,2010 General Election,,
Georgia,Fulton,10C,2010,2010 General Election,,
Georgia,Fulton,10D,2010,2010 General Election,,
Georgia,Fulton,10E,2010,2010 General Election,,
Georgia,Fulton,10F,2010,2010 General Election,,
Georgia,Fulton,10G,2010,2010 General Election,,
Georgia,Fulton,10H,2010,2010 General Election,,
Georgia,Fulton,10I,2010,2010 General Election,,
Georgia,Fulton,10J,2010,2010 General Election,,
Georgia,Fulton,10K,2010,2010 General Election,,
Georgia,Fulton,10L,2010,2010 General Election,,
Georgia,Fulton,10M,2010,2010 General Election,,
Georgia,Fulton,10P,2010,2010 General Election,,
Georgia,Fulton,10R,2010,2010 General Election,,
Georgia,Fulton,11B,2010,2010 General Election,,
Georgia,Fulton,11C,2010,2010 General Election,,
Georgia,Fulton,110,2010,2010 General Election,,
Georgia,Fulton,1100,2010,2010 General Election,,
Georgia,Fulton,11000,2010,2010 General Election,,
Georgia,Fulton,11G,2010,2010 General Election,,
Georgia,Fulton,11H,2010,2010 General Election,,
Georgia,Fulton,11J,2010,2010 General Election,,
Georgia,Fulton,11K,2010,2010 General Election,,
Georgia,Fulton,11M,2010,2010 General Election,,
Georgia,Fulton,11N,2010,2010 General Election,,
Georgia,Fulton,11P,2010,2010 General Election,,
Georgia,Fulton,11R,2010,2010 General Election,,
Georgia,Fulton,12A,2010,2010 General Election,,
Georgia,Fulton,12B,2010,2010 General Election,,
Georgia,Fulton,12C,2010,2010 General Election,,
Georgia,Fulton,12D,2010,2010 General Election,,
Georgia,Fulton,120,2010,2010 General Election,,
Georgia,Fulton,12F,2010,2010 General Election,,
Georgia,Fulton,12G,2010,2010 General Election,,
Georgia,Fulton,12H,2010,2010 General Election,,
Georgia,Fulton,12I,2010,2010 General Election,,
Georgia,Fulton,12J,2010,2010 General Election,,
Georgia,Fulton,12K,2010,2010 General Election,,
Georgia,Fulton,12L,2010,2010 General Election,,
Georgia,Fulton,12M,2010,2010 General Election,,
Georgia,Fulton,12N,2010,2010 General Election,,
Georgia,Fulton,12S,2010,2010 General Election,,
Georgia,Fulton,12T,2010,2010 General Election,,
Georgia,Fulton,Ap01A,2010,2010 General Election,,
Georgia,Fulton,Ap01B,2010,2010 General Election,,
Georgia,Fulton,Ap01C,2010,2010 General Election,,
Georgia,Fulton,Ap01D,2010,2010 General Election,,
Georgia,Fulton,Ap02B,2010,2010 General Election,,
Georgia,Fulton,Ap03,2010,2010 General Election,,
Georgia,Fulton,Ap04A,2010,2010 General Election,,
Georgia,Fulton,Ap04B,2010,2010 General Election,,
Georgia,Fulton,Ap05,2010,2010 General Election,,
Georgia,Fulton,Ap06,2010,2010 General Election,,
Georgia,Fulton,Ap07A,2010,2010 General Election,,
Georgia,Fulton,Ap07B,2010,2010 General Election,,
Georgia,Fulton,Ap09A,2010,2010 General Election,,
Georgia,Fulton,Ap09B,2010,2010 General Election,,
Georgia,Fulton,Ap021,2010,2010 General Election,,
Georgia,Fulton,Ap022,2010,2010 General Election,,
Georgia,Fulton,Ap10,2010,2010 General Election,,
Georgia,Fulton,Ap12A,2010,2010 General Election,,
Georgia,Fulton,Ap12B,2010,2010 General Election,,
Georgia,Fulton,Ap12C,2010,2010 General Election,,
Georgia,Fulton,Ap13,2010,2010 General Election,,
Georgia,Fulton,Ap14,2010,2010 General Election,,
Georgia,Fulton,Ch01,2010,2010 General Election,,
Georgia,Fulton,Ch02,2010,2010 General Election,,
Georgia,Fulton,Ch03,2010,2010 General Election,,
Georgia,Fulton,Ch04A,2010,2010 General Election,,
Georgia,Fulton,Ch04B,2010,2010 General Election,,
Georgia,Fulton,Ch05,2010,2010 General Election,,
Georgia,Fulton,Cp01B,2010,2010 General Election,,
Georgia,Fulton,Cp011,2010,2010 General Election,,
Georgia,Fulton,Cp012,2010,2010 General Election,,
Georgia,Fulton,Cp02,2010,2010 General Election,,
Georgia,Fulton,Cp04,2010,2010 General Election,,
Georgia,Fulton,Cp05B,2010,2010 General Election,,
Georgia,Fulton,Cp051,2010,2010 General Election,,
Georgia,Fulton,Cp06,2010,2010 General Election,,
Georgia,Fulton,Cp07A,2010,2010 General Election,,
Georgia,Fulton,Cp07D,2010,2010 General Election,,
Georgia,Fulton,Cp081,2010,2010 General Election,,
Georgia,Fulton,Cp083,2010,2010 General Election,,
Georgia,Fulton,Cp08A,2010,2010 General Election,,
Georgia,Fulton,Ep01,2010,2010 General Election,,
Georgia,Fulton,Ep02,2010,2010 General Election,,
Georgia,Fulton,Ep03,2010,2010 General Election,,
Georgia,Fulton,Ep04,2010,2010 General Election,,
Georgia,Fulton,Fa01A,2010,2010 General Election,,
Georgia,Fulton,Fa01B,2010,2010 General Election,,
Georgia,Fulton,Hp01,2010,2010 General Election,,
Georgia,Fulton,Jc01,2010,2010 General Election,,
